Date,Open,High,Low,Close,Volume,Symbol,Datetime,Currency
,,,,,BTC-USD,,,INR
2025-08-07 22:00:00+00:00,10239557.498253644,10282585.993014514,10239071.346864045,10279053.884674072,0,BTC,2025-08-07 22:00:00+00:00,INR
2025-08-07 23:00:00+00:00,10278866.798324704,10278866.798324704,10255681.74694097,10269141.72214204,395649024,BTC,2025-08-07 23:00:00+00:00,INR
2025-08-08 00:00:00+00:00,10270982.54257232,10282392.761493087,10217766.035333633,10258461.413102567,2325843968,BTC,2025-08-08 00:00:00+00:00,INR
2025-08-08 01:00:00+00:00,10256351.919209898,10256351.919209898,10219405.336141765,10222294.734392285,0,BTC,2025-08-08 01:00:00+00:00,INR
2025-08-08 02:00:00+00:00,10222333.444442093,10225996.570132434,10207561.38797021,10207561.38797021,180207616,BTC,2025-08-08 02:00:00+00:00,INR
2025-08-08 03:00:00+00:00,10221663.947705984,10243486.469951034,10221077.773076177,10223166.66143024,353783808,BTC,2025-08-08 03:00:00+00:00,INR
2025-08-08 04:00:00+00:00,10229944.161920428,10239182.332108855,10225942.506398678,10232763.66569978,285458432,BTC,2025-08-08 04:00:00+00:00,INR
2025-08-08 05:00:00+00:00,10229557.662461758,10229557.662461758,10211241.773071289,10211241.773071289,118034432,BTC,2025-08-08 05:00:00+00:00,INR
2025-08-08 06:00:00+00:00,10214052.745266259,10230082.141962647,10200637.752412856,10230082.141962647,0,BTC,2025-08-08 06:00:00+00:00,INR
2025-08-08 07:00:00+00:00,10236613.722442627,10255217.126324177,10221795.23401618,10244881.369319677,133521408,BTC,2025-08-08 07:00:00+00:00,INR
2025-08-08 08:00:00+00:00,10242655.031459332,10254616.085820198,10214427.354200482,10229128.627200723,3160850432,BTC,2025-08-08 08:00:00+00:00,INR
2025-08-08 09:00:00+00:00,10223352.552486956,10231302.187010765,10212408.881982386,10228736.750738204,0,BTC,2025-08-08 09:00:00+00:00,INR
2025-08-08 10:00:00+00:00,10219578.471324146,10220296.745127738,10193067.32726872,10204686.945199966,0,BTC,2025-08-08 10:00:00+00:00,INR
2025-08-08 11:00:00+00:00,10207119.581604362,10239180.049970984,10207119.581604362,10239180.049970984,0,BTC,2025-08-08 11:00:00+00:00,INR
2025-08-08 12:00:00+00:00,10236105.597516358,10236105.597516358,10204549.332551599,10204552.06842649,0,BTC,2025-08-08 12:00:00+00:00,INR
2025-08-08 13:00:00+00:00,10201555.11722231,10237538.284542799,10199718.522686958,10231359.778131247,0,BTC,2025-08-08 13:00:00+00:00,INR
2025-08-08 14:00:00+00:00,10228932.809262812,10252003.259572923,10183477.122194886,10187980.53967917,1423253504,BTC,2025-08-08 14:00:00+00:00,INR
2025-08-08 15:00:00+00:00,10187394.535111547,10190025.962762237,10137900.878642142,10163275.164378703,0,BTC,2025-08-08 15:00:00+00:00,INR
2025-08-08 16:00:00+00:00,10163218.464354038,10169603.023757815,10147263.214040041,10161738.798650146,0,BTC,2025-08-08 16:00:00+00:00,INR
2025-08-08 17:00:00+00:00,10161441.635870278,10205183.313933969,10161441.635870278,10202243.793378174,0,BTC,2025-08-08 17:00:00+00:00,INR
2025-08-08 18:00:00+00:00,10213580.382646918,10223170.201276302,10174898.669434905,10186809.773411393,1660063744,BTC,2025-08-08 18:00:00+00:00,INR
2025-08-08 19:00:00+00:00,10187554.38819313,10207531.924594164,10177348.383753538,10181414.39034152,0,BTC,2025-08-08 19:00:00+00:00,INR
2025-08-08 20:00:00+00:00,10183473.352682948,10221194.581139803,10177572.451320887,10216953.692548037,0,BTC,2025-08-08 20:00:00+00:00,INR
2025-08-08 21:00:00+00:00,10220212.919266999,10228998.690558672,10208957.622804701,10227169.943980038,0,BTC,2025-08-08 21:00:00+00:00,INR
2025-08-08 22:00:00+00:00,10226029.112158477,10231755.131516755,10215411.178624034,10222190.58880198,140230656,BTC,2025-08-08 22:00:00+00:00,INR
2025-08-08 23:00:00+00:00,10220845.500265062,10225464.161310315,10202264.287362993,10202264.287362993,0,BTC,2025-08-08 23:00:00+00:00,INR
2025-08-09 00:00:00+00:00,10202220.566862047,10209051.212002039,10194908.996211648,10194908.996211648,0,BTC,2025-08-09 00:00:00+00:00,INR
2025-08-09 01:00:00+00:00,10194527.808094025,10200672.587875426,10192212.670942366,10194462.227342606,0,BTC,2025-08-09 01:00:00+00:00,INR
2025-08-09 02:00:00+00:00,10193961.490980208,10194620.031025708,10179332.884616792,10180718.27799052,15265792,BTC,2025-08-09 02:00:00+00:00,INR
2025-08-09 03:00:00+00:00,10180512.655009508,10185211.242595553,10176308.655590415,10178976.289280951,0,BTC,2025-08-09 03:00:00+00:00,INR
2025-08-09 04:00:00+00:00,10177566.303125441,10202926.243072629,10176255.371229887,10183167.309176326,0,BTC,2025-08-09 04:00:00+00:00,INR
2025-08-09 05:00:00+00:00,10183741.140751243,10227552.498363316,10181535.30485195,10209937.235279024,2623160320,BTC,2025-08-09 05:00:00+00:00,INR
2025-08-09 06:00:00+00:00,10208771.127542853,10209645.537561774,10192374.573422432,10203999.444744289,170971136,BTC,2025-08-09 06:00:00+00:00,INR
2025-08-09 07:00:00+00:00,10203495.975850582,10221938.512788713,10201609.16298163,10210314.324599683,0,BTC,2025-08-09 07:00:00+00:00,INR
2025-08-09 08:00:00+00:00,10211077.383967757,10243422.357073903,10210603.289785624,10241116.783781826,176160768,BTC,2025-08-09 08:00:00+00:00,INR
2025-08-09 09:00:00+00:00,10245409.590468466,10270162.908465028,10238114.415005922,10270162.908465028,0,BTC,2025-08-09 09:00:00+00:00,INR
2025-08-09 10:00:00+00:00,10279877.057268977,10307770.053739727,10267869.631563842,10269062.381480277,1616347136,BTC,2025-08-09 10:00:00+00:00,INR
2025-08-09 11:00:00+00:00,10271090.602844477,10271090.602844477,10241012.94759208,10241012.94759208,1231925248,BTC,2025-08-09 11:00:00+00:00,INR
2025-08-09 12:00:00+00:00,10240592.137770474,10251247.643610418,10233322.921355367,10242188.619187832,318316544,BTC,2025-08-09 12:00:00+00:00,INR
2025-08-09 13:00:00+00:00,10240717.834210694,10244071.333259821,10222020.488727987,10229062.905044436,0,BTC,2025-08-09 13:00:00+00:00,INR
2025-08-09 14:00:00+00:00,10226734.105236232,10231089.077010155,10212973.760696292,10229006.205019772,0,BTC,2025-08-09 14:00:00+00:00,INR
2025-08-09 15:00:00+00:00,10229076.567700982,10243342.430533111,10208003.969377816,10217748.859158993,137273344,BTC,2025-08-09 15:00:00+00:00,INR
2025-08-09 16:00:00+00:00,10220980.077432036,10226473.831629038,10201946.630598307,10204328.031634212,0,BTC,2025-08-09 16:00:00+00:00,INR
2025-08-09 17:00:00+00:00,10203481.63006121,10211968.87230736,10201767.649797559,10203797.237427413,0,BTC,2025-08-09 17:00:00+00:00,INR
2025-08-09 18:00:00+00:00,10203274.640814543,10207171.230461359,10193577.570331275,10201309.95080328,0,BTC,2025-08-09 18:00:00+00:00,INR
2025-08-09 19:00:00+00:00,10200706.74451679,10206544.114525914,10192658.073545754,10193067.270109296,0,BTC,2025-08-09 19:00:00+00:00,INR
2025-08-09 20:00:00+00:00,10193336.424443245,10224136.151094079,10190881.92819482,10213087.16074562,1407725568,BTC,2025-08-09 20:00:00+00:00,INR
2025-08-09 21:00:00+00:00,10210158.570315063,10214118.00818199,10179125.895370126,10196110.626854837,172015616,BTC,2025-08-09 21:00:00+00:00,INR
2025-08-09 22:00:00+00:00,10192287.13242054,10208777.958871126,10191035.63308096,10193488.079930902,0,BTC,2025-08-09 22:00:00+00:00,INR
2025-08-09 23:00:00+00:00,10191611.514054358,10196571.741513252,10184402.413328052,10187805.78107357,1384132608,BTC,2025-08-09 23:00:00+00:00,INR
2025-08-10 00:00:00+00:00,10185625.904221714,10212056.99644208,10185625.904221714,10208217.106819928,264339456,BTC,2025-08-10 00:00:00+00:00,INR
2025-08-10 01:00:00+00:00,10212535.189421177,10212584.374984741,10192597.957856953,10192952.503794312,0,BTC,2025-08-10 01:00:00+00:00,INR
2025-08-10 02:00:00+00:00,10195000.536010504,10259449.336334765,10195000.536010504,10259449.336334765,319541248,BTC,2025-08-10 02:00:00+00:00,INR
2025-08-10 03:00:00+00:00,10261314.288953245,10358334.86248231,10257850.805518925,10355350.938292742,6138826752,BTC,2025-08-10 03:00:00+00:00,INR
2025-08-10 04:00:00+00:00,10362935.078941226,10383615.559021533,10354906.901955009,10357477.53078407,1284833280,BTC,2025-08-10 04:00:00+00:00,INR
2025-08-10 05:00:00+00:00,10361061.928728819,10362467.816087365,10316546.261171818,10322717.000000656,0,BTC,2025-08-10 05:00:00+00:00,INR
2025-08-10 06:00:00+00:00,10326863.616262257,10333456.531178355,10297189.692510784,10325574.544617176,0,BTC,2025-08-10 06:00:00+00:00,INR
2025-08-10 07:00:00+00:00,10329772.395840824,10337452.858217955,10277405.482699871,10302164.26575905,1191317504,BTC,2025-08-10 07:00:00+00:00,INR
2025-08-10 08:00:00+00:00,10301294.63766992,10351209.787093759,10287455.732854843,10346813.8273502,278392832,BTC,2025-08-10 08:00:00+00:00,INR
2025-08-10 09:00:00+00:00,10346304.893393874,10357851.887573421,10330820.321597874,10344740.519219398,57630720,BTC,2025-08-10 09:00:00+00:00,INR
2025-08-10 10:00:00+00:00,10340304.25463903,10340304.25463903,10320393.66525507,10320513.213499844,0,BTC,2025-08-10 10:00:00+00:00,INR
2025-08-10 11:00:00+00:00,10322375.433587015,10361264.136045694,10313288.40071851,10350227.442088127,431976448,BTC,2025-08-10 11:00:00+00:00,INR
2025-08-10 12:00:00+00:00,10348834.5342533,10383150.345566154,10344605.258919597,10364424.991637528,0,BTC,2025-08-10 12:00:00+00:00,INR
2025-08-10 13:00:00+00:00,10361945.902607322,10377454.384052277,10353706.637577474,10355883.781898022,549187584,BTC,2025-08-10 13:00:00+00:00,INR
2025-08-10 14:00:00+00:00,10356999.337804973,10388603.111793518,10348905.580067337,10386159.54567033,1520439296,BTC,2025-08-10 14:00:00+00:00,INR
2025-08-10 15:00:00+00:00,10386767.533886611,10411108.922788322,10368061.30767715,10387841.418691099,779726848,BTC,2025-08-10 15:00:00+00:00,INR
2025-08-10 16:00:00+00:00,10391554.928740203,10397420.307195246,10375573.036245942,10377938.042093992,128950272,BTC,2025-08-10 16:00:00+00:00,INR
2025-08-10 17:00:00+00:00,10376972.092276216,10378726.377376676,10358921.673580945,10365693.56929779,100249600,BTC,2025-08-10 17:00:00+00:00,INR
2025-08-10 18:00:00+00:00,10364690.73030734,10372177.182961524,10356239.010968208,10367197.144650638,0,BTC,2025-08-10 18:00:00+00:00,INR
2025-08-10 19:00:00+00:00,10366233.244231343,10379672.516342461,10359258.458064795,10378040.512018085,0,BTC,2025-08-10 19:00:00+00:00,INR
2025-08-10 20:00:00+00:00,10377531.57806176,10383321.128772974,10329968.454962254,10355271.01175195,438177792,BTC,2025-08-10 20:00:00+00:00,INR
2025-08-10 21:00:00+00:00,10350315.566222847,10377578.031094015,10327637.605755568,10377578.031094015,0,BTC,2025-08-10 21:00:00+00:00,INR
2025-08-10 22:00:00+00:00,10382467.895871699,10406589.999135852,10379722.385038853,10406589.999135852,1994403840,BTC,2025-08-10 22:00:00+00:00,INR
2025-08-10 23:00:00+00:00,10426652.927140296,10432853.723813534,10397701.07478726,10432853.723813534,0,BTC,2025-08-10 23:00:00+00:00,INR
2025-08-11 00:00:00+00:00,10429592.44769609,10446819.691334486,10422446.87832272,10426518.349973321,1354743808,BTC,2025-08-11 00:00:00+00:00,INR
2025-08-11 01:00:00+00:00,10430813.416282415,10485774.035129845,10416807.801706314,10485774.035129845,1893748736,BTC,2025-08-11 01:00:00+00:00,INR
2025-08-11 02:00:00+00:00,10497416.606778026,10660243.136608124,10497416.606778026,10660243.136608124,7218122752,BTC,2025-08-11 02:00:00+00:00,INR
2025-08-11 03:00:00+00:00,10666770.292928815,10681687.160429358,10637168.993076682,10659835.521896482,0,BTC,2025-08-11 03:00:00+00:00,INR
2025-08-11 04:00:00+00:00,10658861.499362111,10686205.679517746,10645594.76648724,10686205.679517746,1358790656,BTC,2025-08-11 04:00:00+00:00,INR
2025-08-11 05:00:00+00:00,10686883.940494299,10703962.840349436,10661653.343423128,10678228.233139992,408305664,BTC,2025-08-11 05:00:00+00:00,INR
2025-08-11 06:00:00+00:00,10682810.422780514,10708233.166664839,10678599.515804946,10702662.623004615,2323488768,BTC,2025-08-11 06:00:00+00:00,INR
2025-08-11 07:00:00+00:00,10715235.643854082,10715235.643854082,10643634.35739088,10643634.35739088,642064384,BTC,2025-08-11 07:00:00+00:00,INR
2025-08-11 08:00:00+00:00,10652280.298453867,10670342.009323835,10623194.378174543,10668008.042743504,0,BTC,2025-08-11 08:00:00+00:00,INR
2025-08-11 09:00:00+00:00,10666322.689036846,10666322.689036846,10625549.144989729,10636898.376088858,2269347840,BTC,2025-08-11 09:00:00+00:00,INR
2025-08-11 10:00:00+00:00,10636370.058946013,10637600.56876421,10606836.453793645,10618484.869217873,601800704,BTC,2025-08-11 10:00:00+00:00,INR
2025-08-11 11:00:00+00:00,10629383.655921936,10629383.655921936,10551154.252279758,10571878.053421497,2032836608,BTC,2025-08-11 11:00:00+00:00,INR
2025-08-11 12:00:00+00:00,10569574.647633255,10571459.2515952,10477754.304674864,10477754.304674864,1929510912,BTC,2025-08-11 12:00:00+00:00,INR
2025-08-11 13:00:00+00:00,10480932.181536615,10540840.284791768,10465150.314750731,10518567.654572904,1977982976,BTC,2025-08-11 13:00:00+00:00,INR
2025-08-11 14:00:00+00:00,10514883.609918058,10560784.648606181,10497425.923312604,10534154.557651877,1737252864,BTC,2025-08-11 14:00:00+00:00,INR
2025-08-11 15:00:00+00:00,10529165.626947165,10546328.973629236,10502358.335666656,10539369.454205751,0,BTC,2025-08-11 15:00:00+00:00,INR
2025-08-11 16:00:00+00:00,10542074.488602698,10584785.375674367,10515290.565480173,10520249.638222754,1262903296,BTC,2025-08-11 16:00:00+00:00,INR
2025-08-11 17:00:00+00:00,10514125.77913177,10530926.504033625,10476099.373782277,10476856.039811075,1693450240,BTC,2025-08-11 17:00:00+00:00,INR
2025-08-11 18:00:00+00:00,10467465.599564195,10500987.37604773,10453612.268217683,10491294.15082395,1063051264,BTC,2025-08-11 18:00:00+00:00,INR
2025-08-11 19:00:00+00:00,10492671.954974174,10492671.954974174,10399543.89323163,10429197.825078845,0,BTC,2025-08-11 19:00:00+00:00,INR
2025-08-11 20:00:00+00:00,10431657.065174103,10431941.113222957,10389984.820821285,10415487.544436455,987791360,BTC,2025-08-11 20:00:00+00:00,INR
2025-08-11 21:00:00+00:00,10414222.675052643,10438105.98256278,10359376.076858044,10399469.972293615,79028224,BTC,2025-08-11 21:00:00+00:00,INR
2025-08-11 22:00:00+00:00,10402532.215596199,10418748.963599801,10365890.701747179,10416273.981082559,0,BTC,2025-08-11 22:00:00+00:00,INR
2025-08-11 23:00:00+00:00,10407119.420471907,10415013.218417525,10396261.940474391,10401745.778950095,87801856,BTC,2025-08-11 23:00:00+00:00,INR
2025-08-12 00:00:00+00:00,10399119.715254664,10426288.268575072,10395733.571112871,10426288.268575072,0,BTC,2025-08-12 00:00:00+00:00,INR
2025-08-12 01:00:00+00:00,10427677.359684765,10435997.092316866,10415634.938687861,10430637.297481537,242524160,BTC,2025-08-12 01:00:00+00:00,INR
2025-08-12 02:00:00+00:00,10433572.210342407,10456758.653854847,10422093.020275593,10440328.502330303,0,BTC,2025-08-12 02:00:00+00:00,INR
2025-08-12 03:00:00+00:00,10434541.349427938,10438942.65276289,10411746.856374502,10412249.353908777,0,BTC,2025-08-12 03:00:00+00:00,INR
2025-08-12 04:00:00+00:00,10406326.040307999,10435758.093456268,10405771.183265686,10429614.300312042,0,BTC,2025-08-12 04:00:00+00:00,INR
2025-08-12 05:00:00+00:00,10427775.617893219,10427775.617893219,10382089.254846156,10407945.675703645,0,BTC,2025-08-12 05:00:00+00:00,INR
2025-08-12 06:00:00+00:00,10413578.60465753,10429180.7137506,10400608.90230155,10414663.462868214,1149059072,BTC,2025-08-12 06:00:00+00:00,INR
2025-08-12 07:00:00+00:00,10413326.221035719,10440348.005739212,10413326.221035719,10427247.135908425,0,BTC,2025-08-12 07:00:00+00:00,INR
2025-08-12 08:00:00+00:00,10424566.971792221,10430448.678824127,10403815.01161611,10409110.806717455,0,BTC,2025-08-12 08:00:00+00:00,INR
2025-08-12 09:00:00+00:00,10421136.772863567,10427281.269440055,10387319.08634156,10387319.08634156,0,BTC,2025-08-12 09:00:00+00:00,INR
2025-08-12 10:00:00+00:00,10387316.065657258,10400990.59877181,10367695.874865174,10389978.903702259,0,BTC,2025-08-12 10:00:00+00:00,INR
2025-08-12 11:00:00+00:00,10385269.281146586,10401436.651202857,10368017.55608654,10393420.096174955,0,BTC,2025-08-12 11:00:00+00:00,INR
2025-08-12 12:00:00+00:00,10383849.334960938,10448717.1640625,10364910.012695312,10447144.021484375,0,BTC,2025-08-12 12:00:00+00:00,INR
2025-08-12 13:00:00+00:00,10448542.523885489,10479885.001603842,10398901.876195908,10409349.368768692,316956672,BTC,2025-08-12 13:00:00+00:00,INR
2025-08-12 14:00:00+00:00,10409589.922751963,10460560.293181658,10405186.4025051,10459465.915053785,0,BTC,2025-08-12 14:00:00+00:00,INR
2025-08-12 15:00:00+00:00,10459621.070883274,10501005.11195898,10453276.712815762,10501005.11195898,1478017024,BTC,2025-08-12 15:00:00+00:00,INR
2025-08-12 16:00:00+00:00,10500442.29655826,10523263.79409349,10466323.596850276,10474282.118724823,685391872,BTC,2025-08-12 16:00:00+00:00,INR
2025-08-12 17:00:00+00:00,10476334.935683906,10491663.232790172,10440142.287005067,10440142.287005067,0,BTC,2025-08-12 17:00:00+00:00,INR
2025-08-12 18:00:00+00:00,10448316.615646183,10511027.286616266,10447603.66782993,10449468.142685294,0,BTC,2025-08-12 18:00:00+00:00,INR
2025-08-12 19:00:00+00:00,10448069.079397917,10502227.9374969,10448069.079397917,10478781.398406029,176119808,BTC,2025-08-12 19:00:00+00:00,INR
2025-08-12 20:00:00+00:00,10475858.75638926,10528806.770830214,10465543.755010128,10524889.560464323,781828096,BTC,2025-08-12 20:00:00+00:00,INR
2025-08-12 21:00:00+00:00,10521163.90072757,10521163.90072757,10491767.03613925,10492681.690393388,0,BTC,2025-08-12 21:00:00+00:00,INR
2025-08-12 22:00:00+00:00,10494362.547164083,10512305.368239284,10475568.694007993,10512305.368239284,994082816,BTC,2025-08-12 22:00:00+00:00,INR
2025-08-12 23:00:00+00:00,10513259.01672864,10527561.007631421,10500112.4865852,10520364.860960305,370221056,BTC,2025-08-12 23:00:00+00:00,INR
2025-08-13 00:00:00+00:00,10517951.801106453,10518398.493906498,10480035.585913658,10480052.687475681,653926400,BTC,2025-08-13 00:00:00+00:00,INR
2025-08-13 01:00:00+00:00,10477658.035564601,10477658.035564601,10446481.512925386,10457604.31030631,0,BTC,2025-08-13 01:00:00+00:00,INR
2025-08-13 02:00:00+00:00,10457650.500870824,10480334.884126604,10427945.787057102,10466684.165362895,1595645952,BTC,2025-08-13 02:00:00+00:00,INR
2025-08-13 03:00:00+00:00,10472688.41656357,10478673.958001196,10452742.544375837,10468533.311745822,159760384,BTC,2025-08-13 03:00:00+00:00,INR
2025-08-13 04:00:00+00:00,10468530.038916707,10497308.962311566,10456621.943821192,10458518.996339858,871923712,BTC,2025-08-13 04:00:00+00:00,INR
2025-08-13 05:00:00+00:00,10462936.636416912,10491746.366517186,10429749.756301403,10433785.77631545,0,BTC,2025-08-13 05:00:00+00:00,INR
2025-08-13 06:00:00+00:00,10434747.395730793,10466139.200096905,10426442.674710989,10466139.200096905,631873536,BTC,2025-08-13 06:00:00+00:00,INR
2025-08-13 07:00:00+00:00,10461678.189974427,10480721.63272202,10450854.50497353,10480721.63272202,0,BTC,2025-08-13 07:00:00+00:00,INR
2025-08-13 08:00:00+00:00,10459754.515715003,10499618.511656642,10454404.722063303,10499618.511656642,0,BTC,2025-08-13 08:00:00+00:00,INR
2025-08-13 09:00:00+00:00,10497377.230596542,10505271.423316956,10473442.579303265,10505271.423316956,1450704896,BTC,2025-08-13 09:00:00+00:00,INR
2025-08-13 10:00:00+00:00,10504525.679192185,10536325.8209908,10500241.067344666,10536325.8209908,1129242624,BTC,2025-08-13 10:00:00+00:00,INR
2025-08-13 11:00:00+00:00,10527972.272508323,10548592.055955648,10526870.23831898,10540657.273232996,667648000,BTC,2025-08-13 11:00:00+00:00,INR
2025-08-13 12:00:00+00:00,10540959.409092307,10547056.84362042,10513523.00304401,10515188.423767686,0,BTC,2025-08-13 12:00:00+00:00,INR
2025-08-13 13:00:00+00:00,10516503.66073811,10666141.536766171,10506405.918902993,10644072.02698946,2184413184,BTC,2025-08-13 13:00:00+00:00,INR
2025-08-13 14:00:00+00:00,10640202.20947498,10681394.220845997,10565763.89203322,10578955.743282497,3603816448,BTC,2025-08-13 14:00:00+00:00,INR
2025-08-13 15:00:00+00:00,10566290.688893616,10603200.252289712,10523787.546774864,10570469.65817976,1851768832,BTC,2025-08-13 15:00:00+00:00,INR
2025-08-13 16:00:00+00:00,10571618.952634871,10633977.489911914,10571618.952634871,10607195.450776398,367140864,BTC,2025-08-13 16:00:00+00:00,INR
2025-08-13 17:00:00+00:00,10621222.540782452,10653270.6990695,10615943.554600239,10653270.6990695,176472064,BTC,2025-08-13 17:00:00+00:00,INR
2025-08-13 18:00:00+00:00,10647314.759599805,10659073.857112944,10619285.91708678,10633201.657258987,1922359296,BTC,2025-08-13 18:00:00+00:00,INR
2025-08-13 19:00:00+00:00,10629080.889368892,10737533.539528191,10628381.569361567,10735361.823099196,1967988736,BTC,2025-08-13 19:00:00+00:00,INR
2025-08-13 20:00:00+00:00,10731988.34194243,10752458.906233907,10714519.116390646,10744836.393603086,1522974720,BTC,2025-08-13 20:00:00+00:00,INR
2025-08-13 21:00:00+00:00,10746010.296058953,10748767.840047777,10698190.331270099,10710940.045552254,812646400,BTC,2025-08-13 21:00:00+00:00,INR
2025-08-13 22:00:00+00:00,10724124.766154587,10805554.26164031,10724124.766154587,10750453.916350007,0,BTC,2025-08-13 22:00:00+00:00,INR
2025-08-13 23:00:00+00:00,10751568.406639695,10805554.26164031,10751568.406639695,10783192.068609595,3407527936,BTC,2025-08-13 23:00:00+00:00,INR
2025-08-14 00:00:00+00:00,10782731.901134849,10868627.044193208,10782731.901134849,10823921.792339444,3260981248,BTC,2025-08-14 00:00:00+00:00,INR
2025-08-14 01:00:00+00:00,10827044.027525783,10833732.711449862,10787249.943230152,10787249.943230152,595369984,BTC,2025-08-14 01:00:00+00:00,INR
2025-08-14 02:00:00+00:00,10789353.421058893,10818107.848024845,10783228.452129483,10815233.90822047,1586315264,BTC,2025-08-14 02:00:00+00:00,INR
2025-08-14 03:00:00+00:00,10812656.587733805,10829431.738886416,10785358.717580497,10789555.920505285,264364032,BTC,2025-08-14 03:00:00+00:00,INR
2025-08-14 04:00:00+00:00,10785149.542242765,10789369.123591423,10760852.975677967,10761153.447565556,0,BTC,2025-08-14 04:00:00+00:00,INR
2025-08-14 05:00:00+00:00,10765170.859297752,10770665.752108812,10685892.970378876,10686877.691251993,1441939456,BTC,2025-08-14 05:00:00+00:00,INR
2025-08-14 06:00:00+00:00,10657845.254013777,10673982.80599308,10616680.079397082,10653433.357446313,2135875584,BTC,2025-08-14 06:00:00+00:00,INR
2025-08-14 07:00:00+00:00,10666699.826866627,10685440.701072574,10647473.296018362,10666315.405693412,931831808,BTC,2025-08-14 07:00:00+00:00,INR
2025-08-14 08:00:00+00:00,10663471.306938052,10694184.302212954,10661402.275713086,10661402.275713086,0,BTC,2025-08-14 08:00:00+00:00,INR
2025-08-14 09:00:00+00:00,10650316.192714453,10674754.187682152,10642165.179365635,10653698.599965334,764551168,BTC,2025-08-14 09:00:00+00:00,INR
2025-08-14 10:00:00+00:00,10652939.40994507,10657268.338849008,10578842.918810189,10584318.022254884,0,BTC,2025-08-14 10:00:00+00:00,INR
2025-08-14 11:00:00+00:00,10589524.760232925,10598180.09642601,10573934.347885132,10593059.672311783,1494548480,BTC,2025-08-14 11:00:00+00:00,INR
2025-08-14 12:00:00+00:00,10598925.283414662,10611807.56776309,10392044.953925192,10420369.143482864,4162887680,BTC,2025-08-14 12:00:00+00:00,INR
2025-08-14 13:00:00+00:00,10395003.08572054,10436481.051522493,10325033.613997698,10379977.802968025,2836643840,BTC,2025-08-14 13:00:00+00:00,INR
2025-08-14 14:00:00+00:00,10376756.024955153,10456894.252640963,10343603.96792543,10410076.41516745,0,BTC,2025-08-14 14:00:00+00:00,INR
2025-08-14 15:00:00+00:00,10417966.438162565,10417966.438162565,10333881.920772314,10361351.820370674,0,BTC,2025-08-14 15:00:00+00:00,INR
2025-08-14 16:00:00+00:00,10355507.996317148,10360637.247641087,10298848.696693182,10331718.89422059,3270074368,BTC,2025-08-14 16:00:00+00:00,INR
2025-08-14 17:00:00+00:00,10328347.541845918,10352781.174375176,10305984.498133361,10331019.799280763,648306688,BTC,2025-08-14 17:00:00+00:00,INR
2025-08-14 18:00:00+00:00,10328030.395019531,10357945.459905624,10284553.095002651,10356297.654153824,193847296,BTC,2025-08-14 18:00:00+00:00,INR
2025-08-14 19:00:00+00:00,10352048.708153605,10381595.755179524,10347598.64546144,10351867.282520771,0,BTC,2025-08-14 19:00:00+00:00,INR
2025-08-14 20:00:00+00:00,10343666.54953289,10358881.53071022,10325880.928842545,10333205.950385094,1509220352,BTC,2025-08-14 20:00:00+00:00,INR
2025-08-14 21:00:00+00:00,10339564.07182312,10365656.67917633,10298257.168066025,10339922.208334923,555540480,BTC,2025-08-14 21:00:00+00:00,INR
2025-08-14 22:00:00+00:00,10340224.87819767,10378730.373790741,10318842.14260006,10377387.533064842,0,BTC,2025-08-14 22:00:00+00:00,INR
2025-08-14 23:00:00+00:00,10376012.507987022,10395959.273670197,10371726.510993958,10375580.415943146,0,BTC,2025-08-14 23:00:00+00:00,INR
2025-08-15 00:00:00+00:00,10376746.076017857,10394115.19118309,10361639.787890434,10369670.632274628,0,BTC,2025-08-15 00:00:00+00:00,INR
2025-08-15 01:00:00+00:00,10363751.723754644,10409912.664684176,10352796.551531196,10409063.219590187,0,BTC,2025-08-15 01:00:00+00:00,INR
2025-08-15 02:00:00+00:00,10411619.906423807,10427752.7786057,10405053.517988205,10412726.285707712,583221248,BTC,2025-08-15 02:00:00+00:00,INR
2025-08-15 03:00:00+00:00,10403419.268979132,10437152.19065845,10399375.31375885,10427321.08991146,0,BTC,2025-08-15 03:00:00+00:00,INR
2025-08-15 04:00:00+00:00,10429214.093983412,10448808.066736817,10413364.850527048,10418612.808449268,0,BTC,2025-08-15 04:00:00+00:00,INR
2025-08-15 05:00:00+00:00,10417452.1659109,10425995.124610662,10403100.542701542,10423104.13538307,0,BTC,2025-08-15 05:00:00+00:00,INR
2025-08-15 06:00:00+00:00,10423497.994475365,10445955.851106644,10417326.615142822,10434624.67063427,0,BTC,2025-08-15 06:00:00+00:00,INR
2025-08-15 07:00:00+00:00,10427526.430460215,10427526.430460215,10401530.637618184,10415686.173608422,0,BTC,2025-08-15 07:00:00+00:00,INR
2025-08-15 08:00:00+00:00,10413889.208044052,10430548.299064636,10409323.266662836,10409323.266662836,0,BTC,2025-08-15 08:00:00+00:00,INR
2025-08-15 09:00:00+00:00,10408110.833399892,10420026.843291521,10383553.752740622,10386475.180869699,0,BTC,2025-08-15 09:00:00+00:00,INR
2025-08-15 10:00:00+00:00,10390801.257061064,10418954.058912814,10390801.257061064,10408262.117949307,0,BTC,2025-08-15 10:00:00+00:00,INR
2025-08-15 11:00:00+00:00,10406000.99953115,10423738.22208941,10406000.99953115,10416210.254567862,0,BTC,2025-08-15 11:00:00+00:00,INR
